date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,days_since,time_weight,importance_weight,weight
2024-06-25,France,Poland,1.0,1.0,UEFA Euro,Dortmund,Germany,True,726,0.5760969646466008,1.0,0.5760969646466008
2024-06-25,Peru,Canada,0.0,1.0,Copa América,Kansas City,United States,True,726,0.5760969646466008,1.0,0.5760969646466008
2024-06-25,Chile,Argentina,0.0,1.0,Copa América,East Rutherford,United States,True,726,0.5760969646466008,1.0,0.5760969646466008
2024-06-26,Slovakia,Romania,1.0,1.0,UEFA Euro,Frankfurt,Germany,True,725,0.5765347418406604,1.0,0.5765347418406604
2024-06-26,Ukraine,Belgium,0.0,0.0,UEFA Euro,Stuttgart,Germany,True,725,0.5765347418406604,1.0,0.5765347418406604
2024-06-26,Georgia,Portugal,2.0,0.0,UEFA Euro,Gelsenkirchen,Germany,True,725,0.5765347418406604,1.0,0.5765347418406604
2024-06-26,Czech Republic,Turkey,1.0,2.0,UEFA Euro,Hamburg,Germany,True,725,0.5765347418406604,1.0,0.5765347418406604
2024-06-26,Ecuador,Jamaica,3.0,1.0,Copa América,Las Vegas,United States,True,725,0.5765347418406604,1.0,0.5765347418406604
2024-06-26,Venezuela,Mexico,1.0,0.0,Copa América,Inglewood,United States,True,725,0.5765347418406604,1.0,0.5765347418406604
2024-06-27,Vanuatu,Fiji,2.0,1.0,Oceania Nations Cup,Port Vila,Vanuatu,False,724,0.5769728517024538,1.0,0.5769728517024538
2024-06-27,New Zealand,Tahiti,5.0,0.0,Oceania Nations Cup,Port Vila,Vanuatu,True,724,0.5769728517024538,1.0,0.5769728517024538
2024-06-27,United States,Panama,1.0,2.0,Copa América,Atlanta,United States,False,724,0.5769728517024538,1.0,0.5769728517024538
2024-06-27,Uruguay,Bolivia,5.0,0.0,Copa América,East Rutherford,United States,True,724,0.5769728517024538,1.0,0.5769728517024538
2024-06-28,Colombia,Costa Rica,3.0,0.0,Copa América,Glendale,United States,True,723,0.5774112944847759,1.0,0.5774112944847759
2024-06-28,Paraguay,Brazil,1.0,4.0,Copa América,Las Vegas,United States,True,723,0.5774112944847759,1.0,0.5774112944847759
2024-06-29,Switzerland,Italy,2.0,0.0,UEFA Euro,Berlin,Germany,True,722,0.5778500704406134,1.0,0.5778500704406134
2024-06-29,Germany,Denmark,2.0,0.0,UEFA Euro,Dortmund,Germany,False,722,0.5778500704406134,1.0,0.5778500704406134
2024-06-29,Argentina,Peru,2.0,0.0,Copa América,Miami Gardens,United States,True,722,0.5778500704406134,1.0,0.5778500704406134
2024-06-29,Canada,Chile,0.0,0.0,Copa América,Orlando,United States,True,722,0.5778500704406134,1.0,0.5778500704406134
2024-06-30,England,Slovakia,2.0,1.0,UEFA Euro,Gelsenkirchen,Germany,True,721,0.5782891798231458,1.0,0.5782891798231458
2024-06-30,Spain,Georgia,4.0,1.0,UEFA Euro,Cologne,Germany,True,721,0.5782891798231458,1.0,0.5782891798231458
2024-06-30,Tahiti,Fiji,2.0,1.0,Oceania Nations Cup,Port Vila,Vanuatu,True,721,0.5782891798231458,1.0,0.5782891798231458
2024-06-30,Vanuatu,New Zealand,0.0,3.0,Oceania Nations Cup,Port Vila,Vanuatu,False,721,0.5782891798231458,1.0,0.5782891798231458
2024-06-30,Mexico,Ecuador,0.0,0.0,Copa América,Glendale,United States,True,721,0.5782891798231458,1.0,0.5782891798231458
2024-06-30,Jamaica,Venezuela,0.0,3.0,Copa América,Austin,United States,True,721,0.5782891798231458,1.0,0.5782891798231458
2024-07-01,France,Belgium,1.0,0.0,UEFA Euro,Düsseldorf,Germany,True,720,0.5787286228857443,1.0,0.5787286228857443
2024-07-01,Portugal,Slovenia,0.0,0.0,UEFA Euro,Frankfurt,Germany,True,720,0.5787286228857443,1.0,0.5787286228857443
2024-07-01,United States,Uruguay,0.0,1.0,Copa América,Kansas City,United States,False,720,0.5787286228857443,1.0,0.5787286228857443
2024-07-01,Bolivia,Panama,1.0,3.0,Copa América,Orlando,United States,True,720,0.5787286228857443,1.0,0.5787286228857443
2024-07-02,Romania,Netherlands,0.0,3.0,UEFA Euro,Munich,Germany,True,719,0.5791683998819734,1.0,0.5791683998819734
2024-07-02,Austria,Turkey,1.0,2.0,UEFA Euro,Leipzig,Germany,True,719,0.5791683998819734,1.0,0.5791683998819734
2024-07-02,Brazil,Colombia,1.0,1.0,Copa América,Santa Clara,United States,True,719,0.5791683998819734,1.0,0.5791683998819734
2024-07-02,Costa Rica,Paraguay,2.0,1.0,Copa América,Austin,United States,True,719,0.5791683998819734,1.0,0.5791683998819734
2024-07-04,Argentina,Ecuador,1.0,1.0,Copa América,Houston,United States,True,717,0.5800489566905429,1.0,0.5800489566905429
2024-07-05,Germany,Spain,1.0,2.0,UEFA Euro,Stuttgart,Germany,False,716,0.5804897370109756,1.0,0.5804897370109756
2024-07-05,Portugal,France,0.0,0.0,UEFA Euro,Hamburg,Germany,True,716,0.5804897370109756,1.0,0.5804897370109756
2024-07-05,Venezuela,Canada,1.0,1.0,Copa América,Arlington,United States,True,716,0.5804897370109756,1.0,0.5804897370109756
2024-07-06,England,Switzerland,1.0,1.0,UEFA Euro,Düsseldorf,Germany,True,715,0.5809308522812235,1.0,0.5809308522812235
2024-07-06,Netherlands,Turkey,2.0,1.0,UEFA Euro,Berlin,Germany,True,715,0.5809308522812235,1.0,0.5809308522812235
2024-07-06,Uruguay,Brazil,0.0,0.0,Copa América,Las Vegas,United States,True,715,0.5809308522812235,1.0,0.5809308522812235
2024-07-06,Colombia,Panama,5.0,0.0,Copa América,Glendale,United States,True,715,0.5809308522812235,1.0,0.5809308522812235
2024-07-09,Spain,France,2.0,1.0,UEFA Euro,Munich,Germany,True,712,0.5822562103371163,1.0,0.5822562103371163
2024-07-09,Argentina,Canada,2.0,0.0,Copa América,East Rutherford,United States,True,712,0.5822562103371163,1.0,0.5822562103371163
2024-07-10,Netherlands,England,1.0,2.0,UEFA Euro,Dortmund,Germany,True,711,0.5826986679538503,1.0,0.5826986679538503
2024-07-10,Uruguay,Colombia,0.0,1.0,Copa América,Charlotte,United States,True,711,0.5826986679538503,1.0,0.5826986679538503
2024-07-13,Canada,Uruguay,2.0,2.0,Copa América,Charlotte,United States,True,708,0.5840280591726124,1.0,0.5840280591726124
2024-07-14,Spain,England,2.0,1.0,UEFA Euro,Berlin,Germany,True,707,0.5844718632206923,1.0,0.5844718632206923
2024-07-14,Argentina,Colombia,1.0,0.0,Copa América,Miami Gardens,United States,True,707,0.5844718632206923,1.0,0.5844718632206923
2024-07-27,Guatemala,El Salvador,0.0,1.0,Friendly,Carson,United States,True,694,0.5902720988522967,0.15,0.0885408148278445
2024-07-27,Jordan,North Korea,0.0,0.0,Friendly,Amman,Jordan,False,694,0.5902720988522967,0.15,0.0885408148278445
2024-08-29,Jordan,North Korea,2.0,1.0,Friendly,Amman,Jordan,False,661,0.6052556044996665,0.15,0.09078834067494998
2024-09-01,Guatemala,Uruguay,1.0,1.0,Friendly,Fort Lauderdale,United States,True,658,0.6066364579836016,0.15,0.09099546869754023
2024-09-02,Fiji,Solomon Islands,1.0,0.0,Tri-Nations Series,Suva,Fiji,False,657,0.6070974421975235,0.35,0.2124841047691332
2024-09-02,Fiji,Hong Kong,1.0,1.0,Tri-Nations Series,Suva,Fiji,False,657,0.6070974421975235,0.35,0.2124841047691332
2024-09-03,India,Mauritius,0.0,0.0,Intercontinental Cup,Hyderabad,India,False,656,0.6075587767142382,0.35,0.21264557184998337
2024-09-04,Gibraltar,Andorra,1.0,0.0,Friendly,Gibraltar,Gibraltar,False,655,0.6080204617999415,0.15,0.09120306926999122
2024-09-04,Lebanon,Tajikistan,1.0,0.0,Merdeka Tournament,Kuala Lumpur,Malaysia,True,655,0.6080204617999415,0.35,0.2128071616299795
2024-09-04,Malaysia,Philippines,2.0,1.0,Merdeka Tournament,Kuala Lumpur,Malaysia,False,655,0.6080204617999415,0.35,0.2128071616299795
2024-09-04,Comoros,Gambia,1.0,1.0,African Cup of Nations qualification,El Jadida,Morocco,True,655,0.6080204617999415,0.65,0.395213300169962
2024-09-04,Libya,Rwanda,1.0,1.0,African Cup of Nations qualification,Tripoli,Libya,False,655,0.6080204617999415,0.65,0.395213300169962
2024-09-04,Sudan,Niger,1.0,0.0,African Cup of Nations qualification,Juba,South Sudan,True,655,0.6080204617999415,0.65,0.395213300169962
2024-09-04,Tanzania,Ethiopia,0.0,0.0,African Cup of Nations qualification,Dar es Salaam,Tanzania,False,655,0.6080204617999415,0.65,0.395213300169962
2024-09-04,United States Virgin Islands,Bahamas,3.0,3.0,CONCACAF Nations League,Saint Croix,United States Virgin Islands,False,655,0.6080204617999415,0.65,0.395213300169962
2024-09-04,Turks and Caicos Islands,Anguilla,0.0,2.0,CONCACAF Nations League,Providenciales,Turks and Caicos Islands,False,655,0.6080204617999415,0.65,0.395213300169962
2024-09-04,Cayman Islands,British Virgin Islands,1.0,0.0,CONCACAF Nations League,George Town,Cayman Islands,False,655,0.6080204617999415,0.65,0.395213300169962
2024-09-05,Hong Kong,Solomon Islands,3.0,0.0,Tri-Nations Series,Suva,Fiji,True,654,0.6084824977210316,0.35,0.21296887420236105
2024-09-05,Bhutan,Bangladesh,0.0,1.0,Friendly,Thimphu,Bhutan,False,654,0.6084824977210316,0.15,0.09127237465815473
2024-09-05,Vietnam,Russia,0.0,3.0,Friendly,Hanoi,Vietnam,False,654,0.6084824977210316,0.15,0.09127237465815473
2024-09-05,Sri Lanka,Cambodia,0.0,0.0,AFC Asian Cup qualification,Colombo,Sri Lanka,False,654,0.6084824977210316,0.65,0.39551362351867053
2024-09-05,Timor-Leste,Mongolia,4.0,1.0,AFC Asian Cup qualification,Gianyar,Indonesia,True,654,0.6084824977210316,0.65,0.39551362351867053
2024-09-05,Tunisia,Madagascar,1.0,0.0,African Cup of Nations qualification,Radès,Tunisia,False,654,0.6084824977210316,0.65,0.39551362351867053
2024-09-05,Central African Republic,Lesotho,3.0,1.0,African Cup of Nations qualification,El Jadida,Morocco,True,654,0.6084824977210316,0.65,0.39551362351867053
2024-09-05,Algeria,Equatorial Guinea,2.0,0.0,African Cup of Nations qualification,Oran,Algeria,False,654,0.6084824977210316,0.65,0.39551362351867053
2024-09-05,Ghana,Angola,0.0,1.0,African Cup of Nations qualification,Kumasi,Ghana,False,654,0.6084824977210316,0.65,0.39551362351867053
2024-09-05,Guinea-Bissau,Eswatini,1.0,0.0,African Cup of Nations qualification,Bissau,Guinea-Bissau,False,654,0.6084824977210316,0.65,0.39551362351867053
2024-09-05,Republic of Congo,South Sudan,1.0,0.0,African Cup of Nations qualification,Brazzaville,Congo,False,654,0.6084824977210316,0.65,0.39551362351867053
2024-09-05,Malawi,Burundi,2.0,3.0,African Cup of Nations qualification,Lilongwe,Malawi,False,654,0.6084824977210316,0.65,0.39551362351867053
2024-09-05,Guyana,Suriname,1.0,3.0,CONCACAF Nations League,Leonora,Guyana,False,654,0.6084824977210316,0.65,0.39551362351867053
2024-09-05,Costa Rica,Guadeloupe,3.0,0.0,CONCACAF Nations League,San José,Costa Rica,False,654,0.6084824977210316,0.65,0.39551362351867053
2024-09-05,Guatemala,Martinique,3.0,1.0,CONCACAF Nations League,Guatemala City,Guatemala,False,654,0.6084824977210316,0.65,0.39551362351867053
2024-09-05,Montserrat,El Salvador,1.0,4.0,CONCACAF Nations League,Rincon,Bonaire,True,654,0.6084824977210316,0.65,0.39551362351867053
2024-09-05,Bonaire,Saint Vincent and the Grenadines,1.0,1.0,CONCACAF Nations League,Rincon,Bonaire,False,654,0.6084824977210316,0.65,0.39551362351867053
2024-09-05,Portugal,Croatia,2.0,1.0,UEFA Nations League,Lisbon,Portugal,False,654,0.6084824977210316,0.65,0.39551362351867053
2024-09-05,Scotland,Poland,2.0,3.0,UEFA Nations League,Glasgow,Scotland,False,654,0.6084824977210316,0.65,0.39551362351867053
2024-09-05,Denmark,Switzerland,2.0,0.0,UEFA Nations League,Copenhagen,Denmark,False,654,0.6084824977210316,0.65,0.39551362351867053
2024-09-05,Serbia,Spain,0.0,0.0,UEFA Nations League,Belgrade,Serbia,False,654,0.6084824977210316,0.65,0.39551362351867053
2024-09-05,Azerbaijan,Sweden,1.0,3.0,UEFA Nations League,Baku,Azerbaijan,False,654,0.6084824977210316,0.65,0.39551362351867053
2024-09-05,Estonia,Slovakia,0.0,1.0,UEFA Nations League,Tallinn,Estonia,False,654,0.6084824977210316,0.65,0.39551362351867053
2024-09-05,Northern Ireland,Luxembourg,2.0,0.0,UEFA Nations League,Belfast,Northern Ireland,False,654,0.6084824977210316,0.65,0.39551362351867053
2024-09-05,Belarus,Bulgaria,0.0,0.0,UEFA Nations League,Zalaegerszeg,Hungary,True,654,0.6084824977210316,0.65,0.39551362351867053
2024-09-05,San Marino,Liechtenstein,1.0,0.0,UEFA Nations League,Serravalle,San Marino,False,654,0.6084824977210316,0.65,0.39551362351867053
2024-09-05,Bolivia,Venezuela,4.0,0.0,FIFA World Cup qualification,El Alto,Bolivia,False,654,0.6084824977210316,0.65,0.39551362351867053
2024-09-05,Argentina,Chile,3.0,0.0,FIFA World Cup qualification,Buenos Aires,Argentina,False,654,0.6084824977210316,0.65,0.39551362351867053
2024-09-05,Qatar,United Arab Emirates,1.0,3.0,FIFA World Cup qualification,Al Rayyan,Qatar,False,654,0.6084824977210316,0.65,0.39551362351867053
2024-09-05,Uzbekistan,North Korea,1.0,0.0,FIFA World Cup qualification,Tashkent,Uzbekistan,False,654,0.6084824977210316,0.65,0.39551362351867053
2024-09-05,Iran,Kyrgyzstan,1.0,0.0,FIFA World Cup qualification,Fuladshahr,Iran,False,654,0.6084824977210316,0.65,0.39551362351867053
2024-09-05,Iraq,Oman,1.0,0.0,FIFA World Cup qualification,Basra,Iraq,False,654,0.6084824977210316,0.65,0.39551362351867053
2024-09-05,South Korea,Palestine,0.0,0.0,FIFA World Cup qualification,Seoul,South Korea,False,654,0.6084824977210316,0.65,0.39551362351867053
2024-09-05,Jordan,Kuwait,1.0,1.0,FIFA World Cup qualification,Amman,Jordan,False,654,0.6084824977210316,0.65,0.39551362351867053
2024-09-05,Japan,China,7.0,0.0,FIFA World Cup qualification,Saitama,Japan,False,654,0.6084824977210316,0.65,0.39551362351867053
2024-09-05,Australia,Bahrain,0.0,1.0,FIFA World Cup qualification,Robina,Australia,False,654,0.6084824977210316,0.65,0.39551362351867053
2024-09-05,Saudi Arabia,Indonesia,1.0,1.0,FIFA World Cup qualification,Jeddah,Saudi Arabia,False,654,0.6084824977210316,0.65,0.39551362351867053
2024-09-06,Syria,Mauritius,2.0,0.0,Intercontinental Cup,Hyderabad,India,True,653,0.6089448847441087,0.35,0.21313070966043804
2024-09-06,Brunei Darussalam,Macao,3.0,0.0,AFC Asian Cup qualification,Bandar Seri Begawan,Brunei,False,653,0.6089448847441087,0.65,0.39581417508367067
2024-09-06,Morocco,Gabon,4.0,1.0,African Cup of Nations qualification,Agadir,Morocco,False,653,0.6089448847441087,0.65,0.39581417508367067
2024-09-06,Egypt,Cabo Verde,3.0,0.0,African Cup of Nations qualification,Cairo,Egypt,False,653,0.6089448847441087,0.65,0.39581417508367067
2024-09-06,Togo,Liberia,1.0,1.0,African Cup of Nations qualification,Lomé,Togo,False,653,0.6089448847441087,0.65,0.39581417508367067
2024-09-06,Sierra Leone,Chad,0.0,0.0,African Cup of Nations qualification,Monrovia,Liberia,True,653,0.6089448847441087,0.65,0.39581417508367067
2024-09-06,Côte d'Ivoire,Zambia,2.0,0.0,African Cup of Nations qualification,Bouaké,Ivory Coast,False,653,0.6089448847441087,0.65,0.39581417508367067
2024-09-06,DR Congo,Guinea,1.0,0.0,African Cup of Nations qualification,Kinshasa,DR Congo,False,653,0.6089448847441087,0.65,0.39581417508367067
2024-09-06,Mali,Mozambique,1.0,1.0,African Cup of Nations qualification,Bamako,Mali,False,653,0.6089448847441087,0.65,0.39581417508367067
2024-09-06,Kenya,Zimbabwe,0.0,0.0,African Cup of Nations qualification,Kampala,Uganda,True,653,0.6089448847441087,0.65,0.39581417508367067
2024-09-06,South Africa,Uganda,2.0,2.0,African Cup of Nations qualification,Johannesburg,South Africa,False,653,0.6089448847441087,0.65,0.39581417508367067
2024-09-06,Senegal,Burkina Faso,1.0,1.0,African Cup of Nations qualification,Diamniadio,Senegal,False,653,0.6089448847441087,0.65,0.39581417508367067
2024-09-06,French Guiana,Nicaragua,0.0,1.0,CONCACAF Nations League,Cayenne,French Guiana,False,653,0.6089448847441087,0.65,0.39581417508367067
2024-09-06,Jamaica,Cuba,0.0,0.0,CONCACAF Nations League,Kingston,Jamaica,False,653,0.6089448847441087,0.65,0.39581417508367067
2024-09-06,Honduras,Trinidad and Tobago,4.0,0.0,CONCACAF Nations League,Tegucigalpa,Honduras,False,653,0.6089448847441087,0.65,0.39581417508367067
2024-09-06,Saint Lucia,Curaçao,2.0,1.0,CONCACAF Nations League,St. George's,Grenada,True,653,0.6089448847441087,0.65,0.39581417508367067
2024-09-06,Grenada,Saint Martin,2.0,0.0,CONCACAF Nations League,St. George's,Grenada,False,653,0.6089448847441087,0.65,0.39581417508367067
2024-09-06,Sint Maarten,Aruba,2.0,0.0,CONCACAF Nations League,Mayagüez,Puerto Rico,True,653,0.6089448847441087,0.65,0.39581417508367067
2024-09-06,Puerto Rico,Haiti,1.0,4.0,CONCACAF Nations League,Mayagüez,Puerto Rico,False,653,0.6089448847441087,0.65,0.39581417508367067
2024-09-06,Belgium,Israel,3.0,1.0,UEFA Nations League,Debrecen,Hungary,True,653,0.6089448847441087,0.65,0.39581417508367067
2024-09-06,France,Italy,1.0,3.0,UEFA Nations League,Paris,France,False,653,0.6089448847441087,0.65,0.39581417508367067
2024-09-06,Kazakhstan,Norway,0.0,0.0,UEFA Nations League,Almaty,Kazakhstan,False,653,0.6089448847441087,0.65,0.39581417508367067
2024-09-06,Slovenia,Austria,1.0,1.0,UEFA Nations League,Ljubljana,Slovenia,False,653,0.6089448847441087,0.65,0.39581417508367067
2024-09-06,Iceland,Montenegro,2.0,0.0,UEFA Nations League,Reykjavík,Iceland,False,653,0.6089448847441087,0.65,0.39581417508367067
2024-09-06,Wales,Turkey,0.0,0.0,UEFA Nations League,Cardiff,Wales,False,653,0.6089448847441087,0.65,0.39581417508367067
2024-09-06,Kosovo,Romania,0.0,3.0,UEFA Nations League,Pristina,Kosovo,False,653,0.6089448847441087,0.65,0.39581417508367067
2024-09-06,Lithuania,Cyprus,0.0,1.0,UEFA Nations League,Kaunas,Lithuania,False,653,0.6089448847441087,0.65,0.39581417508367067
2024-09-06,Cook Islands,Tonga,1.0,3.0,FIFA World Cup qualification,Apia,Samoa,True,653,0.6089448847441087,0.65,0.39581417508367067
2024-09-06,Samoa,American Samoa,2.0,0.0,FIFA World Cup qualification,Apia,Samoa,False,653,0.6089448847441087,0.65,0.39581417508367067
2024-09-06,Peru,Colombia,1.0,1.0,FIFA World Cup qualification,Lima,Peru,False,653,0.6089448847441087,0.65,0.39581417508367067
2024-09-06,Uruguay,Paraguay,0.0,0.0,FIFA World Cup qualification,Montevideo,Uruguay,False,653,0.6089448847441087,0.65,0.39581417508367067
2024-09-06,Brazil,Ecuador,1.0,0.0,FIFA World Cup qualification,Curitiba,Brazil,False,653,0.6089448847441087,0.65,0.39581417508367067
2024-09-07,Mexico,New Zealand,3.0,0.0,Friendly,Pasadena,United States,True,652,0.6094076231359762,0.15,0.09141114347039643
2024-09-07,United States,Canada,1.0,2.0,Friendly,Kansas City,United States,False,652,0.6094076231359762,0.15,0.09141114347039643
2024-09-07,Mauritania,Botswana,1.0,0.0,African Cup of Nations qualification,Nouakchott,Mauritania,False,652,0.6094076231359762,0.65,0.3961149550383845
2024-09-07,Nigeria,Benin,3.0,0.0,African Cup of Nations qualification,Uyo,Nigeria,False,652,0.6094076231359762,0.65,0.3961149550383845
2024-09-07,Cameroon,Namibia,1.0,0.0,African Cup of Nations qualification,Douala,Cameroon,False,652,0.6094076231359762,0.65,0.3961149550383845
2024-09-07,Bermuda,Dominican Republic,2.0,3.0,CONCACAF Nations League,Piggotts,Antigua and Barbuda,True,652,0.6094076231359762,0.65,0.3961149550383845
2024-09-07,Antigua and Barbuda,Dominica,1.0,2.0,CONCACAF Nations League,Piggotts,Antigua and Barbuda,False,652,0.6094076231359762,0.65,0.3961149550383845
2024-09-07,Bahamas,Barbados,2.0,3.0,CONCACAF Nations League,Saint Croix,United States Virgin Islands,True,652,0.6094076231359762,0.65,0.3961149550383845
2024-09-07,Turks and Caicos Islands,Belize,0.0,4.0,CONCACAF Nations League,Providenciales,Turks and Caicos Islands,False,652,0.6094076231359762,0.65,0.3961149550383845
2024-09-07,Cayman Islands,Saint Kitts and Nevis,1.0,4.0,CONCACAF Nations League,George Town,Cayman Islands,False,652,0.6094076231359762,0.65,0.3961149550383845
2024-09-07,Germany,Hungary,5.0,0.0,UEFA Nations League,Düsseldorf,Germany,False,652,0.6094076231359762,0.65,0.3961149550383845
2024-09-07,Netherlands,Bosnia and Herzegovina,5.0,2.0,UEFA Nations League,Eindhoven,Netherlands,False,652,0.6094076231359762,0.65,0.3961149550383845
2024-09-07,Georgia,Czech Republic,4.0,1.0,UEFA Nations League,Tbilisi,Georgia,False,652,0.6094076231359762,0.65,0.3961149550383845
2024-09-07,Ukraine,Albania,1.0,2.0,UEFA Nations League,Prague,Czech Republic,True,652,0.6094076231359762,0.65,0.3961149550383845
2024-09-07,Republic of Ireland,England,0.0,2.0,UEFA Nations League,Dublin,Republic of Ireland,False,652,0.6094076231359762,0.65,0.3961149550383845
2024-09-07,Greece,Finland,3.0,0.0,UEFA Nations League,Piraeus,Greece,False,652,0.6094076231359762,0.65,0.3961149550383845
2024-09-07,Faroe Islands,North Macedonia,1.0,1.0,UEFA Nations League,Toftir,Faroe Islands,False,652,0.6094076231359762,0.65,0.3961149550383845
2024-09-07,Armenia,Latvia,4.0,1.0,UEFA Nations League,Yerevan,Armenia,False,652,0.6094076231359762,0.65,0.3961149550383845
2024-09-07,Moldova,Malta,2.0,0.0,UEFA Nations League,Chișinău,Moldova,False,652,0.6094076231359762,0.65,0.3961149550383845
2024-09-08,Bhutan,Bangladesh,1.0,0.0,Friendly,Thimphu,Bhutan,False,651,0.6098707131636397,0.15,0.09148060697454595
2024-09-08,Tajikistan,Philippines,0.0,0.0,Merdeka Tournament,Kuala Lumpur,Malaysia,True,651,0.6098707131636397,0.35,0.2134547496072739
